combo_id,season,combo_type,layer_count,base_id,mid_id,outer_id,bottom_id,accessory_ids,top_id,piece_ids,weather_scenario,weather_label_tr,T_hava,RH_nem,V_ruzgar,T_hissedilen,hedef_Clo,total_Clo_C,delta_Clo,aesthetic_score,thermal_score,labeler,notes
C089,sonbahar,layered_5p,5,,G089,G061,G033,G098,G089,G089|G061|G033|G038|G098,sonbahar_serin,Sonbahar — serin,12,75,15,12,1.05,0.8977,0.1523,,,,
C090,sonbahar,layered_7p,7,G009,G108,G120,G072,G050|G044,G009|G108,G009|G108|G120|G072|G142|G050|G044,sonbahar_yagmurlu,Sonbahar — yağmurlu,10,90,20,9.59,1.1705,1.124,0.0465,,,,
C091,sonbahar,layered_5p,5,G006,G066,G116,G146,G048,G006|G066,G006|G066|G116|G146|G048,sonbahar_serin,Sonbahar — serin,12,75,15,12,1.05,0.9,0.15,,,,
C092,sonbahar,layered_5p,5,,G017,G027,G146,G149,G017,G017|G027|G146|G038|G149,sonbahar_yagmurlu,Sonbahar — yağmurlu,10,90,20,9.59,1.1705,1.0717,0.0988,,,,
C093,sonbahar,layered_6p,6,G007,G089,G061,G128,G044,G007|G089,G007|G089|G061|G128|G085|G044,sonbahar_serin,Sonbahar — serin,12,75,15,12,1.05,0.9877,0.0623,,,,
C094,sonbahar,layered_2p,2,,,,,,,G131|G141,sonbahar_yagmurlu,Sonbahar — yağmurlu,10,90,20,9.59,1.1705,0.3,0.8705,,,,
C095,sonbahar,layered_5p,5,G007,G011,,G073,G044,G007|G011,G007|G011|G073|G141|G044,sonbahar_serin,Sonbahar — serin,12,75,15,12,1.05,0.83,0.22,,,,
C096,sonbahar,layered_4p,4,G005,,,G129,G043,G005,G005|G129|G142|G043,sonbahar_yagmurlu,Sonbahar — yağmurlu,10,90,20,9.59,1.1705,0.5,0.6705,,,,
C097,sonbahar,layered_4p,4,,,,G128,G147|G149,,G128|G037|G147|G149,sonbahar_serin,Sonbahar — serin,12,75,15,12,1.05,0.45,0.6,,,,
C098,sonbahar,layered_5p,5,,G067,G117,G093,G097,G067,G067|G117|G093|G036|G097,sonbahar_yagmurlu,Sonbahar — yağmurlu,10,90,20,9.59,1.1705,0.9,0.2705,,,,
C099,sonbahar,layered_5p,5,,G135,G022,G075,G048,G135,G135|G022|G075|G088|G048,sonbahar_serin,Sonbahar — serin,12,75,15,12,1.05,1.1557,0.1057,,,,
C100,sonbahar,layered_5p,5,,G106,G082,G094,G042,G106,G106|G082|G094|G139|G042,sonbahar_yagmurlu,Sonbahar — yağmurlu,10,90,20,9.59,1.1705,0.724,0.4465,,,,
C101,ilkbahar,layered_4p,4,,G101,G058,G164,,G101,G101|G058|G164|G139,ilkbahar_ilik,İlkbahar — ılık,18,60,8,18,0.75,0.6877,0.0623,,,,
C102,ilkbahar,layered_5p,5,,G103,G064,G076,G149,G103,G103|G064|G076|G141|G149,ilkbahar_ruzgarli,İlkbahar — rüzgarlı,15,55,22,15,0.9,0.8477,0.0523,,,,
C103,ilkbahar,layered_2p,2,,,G117,G094,,,G117|G094,ilkbahar_ilik,İlkbahar — ılık,18,60,8,18,0.75,0.54,0.21,,,,
C104,ilkbahar,layered_6p,6,G160,G194,G061,G128,G149,G160|G194,G160|G194|G061|G128|G189|G149,ilkbahar_ruzgarli,İlkbahar — rüzgarlı,15,55,22,15,0.9,0.96,0.06,,,,
C105,ilkbahar,layered_4p,4,G160,G109,G062,G080,,G160|G109,G160|G109|G062|G080,ilkbahar_ilik,İlkbahar — ılık,18,60,8,18,0.75,0.824,0.074,,,,
C106,ilkbahar,layered_5p,5,G152,G172,G119,G125,,G152|G172,G152|G172|G119|G125|G085,ilkbahar_ruzgarli,İlkbahar — rüzgarlı,15,55,22,15,0.9,0.95,0.05,,,,
C107,ilkbahar,layered_4p,4,G157,,G059,G072,,G157,G157|G059|G072|G187,ilkbahar_ilik,İlkbahar — ılık,18,60,8,18,0.75,0.75,0.0,,,,
C108,ilkbahar,layered_6p,6,G156,G092,G058,G163,G149,G156|G092,G156|G092|G058|G163|G187|G149,ilkbahar_ruzgarli,İlkbahar — rüzgarlı,15,55,22,15,0.9,0.8677,0.0323,,,,
C109,ilkbahar,layered_3p,3,,,,,G150,,G170|G088|G150,ilkbahar_ilik,İlkbahar — ılık,18,60,8,18,0.75,0.32,0.43,,,,
C110,ilkbahar,layered_3p,3,,G066,G119,G093,,G066,G066|G119|G093,ilkbahar_ruzgarli,İlkbahar — rüzgarlı,15,55,22,15,0.9,0.76,0.14,,,,
C111,ilkbahar,layered_3p,3,G114,G107,,G121,,G114|G107,G114|G107|G121,ilkbahar_ilik,İlkbahar — ılık,18,60,8,18,0.75,0.524,0.226,,,,
C112,ilkbahar,layered_2p,2,,,,,,,G133|G142,ilkbahar_ruzgarli,İlkbahar — rüzgarlı,15,55,22,15,0.9,0.3,0.6,,,,
C113,ilkbahar,layered_3p,3,,G101,,G074,,G101,G101|G074|G187,ilkbahar_ilik,İlkbahar — ılık,18,60,8,18,0.75,0.5377,0.2123,,,,
C114,ilkbahar,layered_5p,5,,G102,G063,G079,G148,G102,G102|G063|G079|G086|G148,ilkbahar_ruzgarli,İlkbahar — rüzgarlı,15,55,22,15,0.9,0.8477,0.0523,,,,
C115,ilkbahar,layered_2p,2,,,G116,,,,G116|G187,ilkbahar_ilik,İlkbahar — ılık,18,60,8,18,0.75,0.48,0.27,,,,
C116,ilkbahar,layered_6p,6,G157,G067,G083,G122,G147,G157|G067,G157|G067|G083|G122|G141|G147,ilkbahar_ruzgarli,İlkbahar — rüzgarlı,15,55,22,15,0.9,0.93,0.03,,,,
C117,ilkbahar,layered_2p,2,,,,,,,G132|G196,ilkbahar_ilik,İlkbahar — ılık,18,60,8,18,0.75,0.3,0.45,,,,
C118,ilkbahar,layered_5p,5,G112,G109,G116,G162,G100,G112|G109,G112|G109|G116|G162|G100,ilkbahar_ruzgarli,İlkbahar — rüzgarlı,15,55,22,15,0.9,0.884,0.016,,,,
C119,ilkbahar,layered_3p,3,,G102,G120,G183,,G102,G102|G120|G183,ilkbahar_ilik,İlkbahar — ılık,18,60,8,18,0.75,0.7477,0.0023,,,,
C120,ilkbahar,layered_5p,5,G153,G171,G082,G180,,G153|G171,G153|G171|G082|G180|G186,ilkbahar_ruzgarli,İlkbahar — rüzgarlı,15,55,22,15,0.9,0.76,0.14,,,,
C121,ilkbahar,layered_3p,3,G154,,,G163,,G154,G154|G163|G085,ilkbahar_ilik,İlkbahar — ılık,18,60,8,18,0.75,0.3,0.45,,,,
C122,ilkbahar,layered_5p,5,G153,,G057,G074,G149,G153,G153|G057|G074|G199|G149,ilkbahar_ruzgarli,İlkbahar — rüzgarlı,15,55,22,15,0.9,0.81,0.09,,,,
C123,ilkbahar,layered_3p,3,,G105,,G177,,G105,G105|G177|G140,ilkbahar_ilik,İlkbahar — ılık,18,60,8,18,0.75,0.4477,0.3023,,,,
C124,ilkbahar,layered_4p,4,,G053,G064,G093,,G053,G053|G064|G093|G190,ilkbahar_ruzgarli,İlkbahar — rüzgarlı,15,55,22,15,0.9,0.7557,0.1443,,,,
C125,ilkbahar,layered_3p,3,,G138,G120,G164,,G138,G138|G120|G164,ilkbahar_ilik,İlkbahar — ılık,18,60,8,18,0.75,0.7357,0.0143,,,,
C126,ilkbahar,layered_4p,4,,,G057,G125,G097,,G057|G125|G196|G097,ilkbahar_ruzgarli,İlkbahar — rüzgarlı,15,55,22,15,0.9,0.64,0.26,,,,
C127,ilkbahar,layered_2p,2,,,,,,,G168|G142,ilkbahar_ilik,İlkbahar — ılık,18,60,8,18,0.75,0.26,0.49,,,,
C128,ilkbahar,layered_2p,2,,,,,,,G169|G189,ilkbahar_ruzgarli,İlkbahar — rüzgarlı,15,55,22,15,0.9,0.26,0.64,,,,
C129,ilkbahar,layered_2p,2,,,,,,,G169|G186,ilkbahar_ilik,İlkbahar — ılık,18,60,8,18,0.75,0.26,0.49,,,,
C130,ilkbahar,layered_4p,4,G159,G054,,G161,G097,G159|G054,G159|G054|G161|G097,ilkbahar_ruzgarli,İlkbahar — rüzgarlı,15,55,22,15,0.9,0.5157,0.3843,,,,
C131,ilkbahar,layered_3p,3,,G194,,G080,,G194,G194|G080|G088,ilkbahar_ilik,İlkbahar — ılık,18,60,8,18,0.75,0.43,0.32,,,,
C132,ilkbahar,layered_2p,2,,,,,,,G167|G188,ilkbahar_ruzgarli,İlkbahar — rüzgarlı,15,55,22,15,0.9,0.26,0.64,,,,
C133,ilkbahar,layered_5p,5,G157,G053,G082,G143,,G157|G053,G157|G053|G082|G143|G186,ilkbahar_ilik,İlkbahar — ılık,18,60,8,18,0.75,0.8257,0.0757,,,,
C134,ilkbahar,layered_5p,5,G151,G053,G059,G075,G149,G151|G053,G151|G053|G059|G075|G149,ilkbahar_ruzgarli,İlkbahar — rüzgarlı,15,55,22,15,0.9,0.9657,0.0657,,,,
C135,ilkbahar,layered_2p,2,,,,,,,G133|G188,ilkbahar_ilik,İlkbahar — ılık,18,60,8,18,0.75,0.3,0.45,,,,
C136,ilkbahar,layered_4p,4,G113,G104,G063,G146,,G113|G104,G113|G104|G063|G146,ilkbahar_ruzgarli,İlkbahar — rüzgarlı,15,55,22,15,0.9,0.7677,0.1323,,,,
C137,ilkbahar,layered_4p,4,G111,G069,,G122,,G111|G069,G111|G069|G122|G142,ilkbahar_ilik,İlkbahar — ılık,18,60,8,18,0.75,0.62,0.13,,,,
C138,ilkbahar,layered_6p,6,G152,G091,G064,G078,G100,G152|G091,G152|G091|G064|G078|G188|G100,ilkbahar_ruzgarli,İlkbahar — rüzgarlı,15,55,22,15,0.9,0.9677,0.0677,,,,
C139,ilkbahar,layered_3p,3,,,,,G149,,G131|G188|G149,ilkbahar_ilik,İlkbahar — ılık,18,60,8,18,0.75,0.36,0.39,,,,
C140,ilkbahar,layered_2p,2,,,,,,,G132|G088,ilkbahar_ruzgarli,İlkbahar — rüzgarlı,15,55,22,15,0.9,0.3,0.6,,,,
C141,ilkbahar,layered_3p,3,,,,,G149,,G170|G190|G149,ilkbahar_ilik,İlkbahar — ılık,18,60,8,18,0.75,0.32,0.43,,,,
C142,ilkbahar,layered_6p,6,G159,G108,G059,G096,G100,G159|G108,G159|G108|G059|G096|G187|G100,ilkbahar_ruzgarli,İlkbahar — rüzgarlı,15,55,22,15,0.9,0.904,0.004,,,,
C143,ilkbahar,layered_3p,3,,G091,,G181,,G091,G091|G181|G140,ilkbahar_ilik,İlkbahar — ılık,18,60,8,18,0.75,0.4277,0.3223,,,,
C144,ilkbahar,layered_5p,5,G156,G101,,G073,G148,G156|G101,G156|G101|G073|G142|G148,ilkbahar_ruzgarli,İlkbahar — rüzgarlı,15,55,22,15,0.9,0.7177,0.1823,,,,
C145,ilkbahar,layered_3p,3,,,G060,,,,G170|G060|G188,ilkbahar_ilik,İlkbahar — ılık,18,60,8,18,0.75,0.56,0.19,,,,
C146,ilkbahar,layered_5p,5,G153,,G116,G122,G147,G153,G153|G116|G122|G186|G147,ilkbahar_ruzgarli,İlkbahar — rüzgarlı,15,55,22,15,0.9,0.86,0.04,,,,
C147,ilkbahar,layered_2p,2,,G108,,G164,,G108,G108|G164,ilkbahar_ilik,İlkbahar — ılık,18,60,8,18,0.75,0.304,0.446,,,,
C148,ilkbahar,layered_3p,3,,,G117,G124,G149,,G117|G124|G149,ilkbahar_ruzgarli,İlkbahar — rüzgarlı,15,55,22,15,0.9,0.66,0.24,,,,
C149,ilkbahar,layered_3p,3,G154,,,G079,,G154,G154|G079|G139,ilkbahar_ilik,İlkbahar — ılık,18,60,8,18,0.75,0.4,0.35,,,,
C150,ilkbahar,layered_5p,5,G115,G055,G084,G077,,G115|G055,G115|G055|G084|G077|G088,ilkbahar_ruzgarli,İlkbahar — rüzgarlı,15,55,22,15,0.9,0.8857,0.0143,,,,
C151,yaz,layered_2p,2,,,,,,,G133|G198,yaz_sicak,Yaz — sıcak,32,45,5,33.24,0.296,0.3,0.004,,,,
C152,yaz,layered_4p,4,,G192,G117,G124,,G192,G192|G117|G124|G196,yaz_nemli,Yaz — nemli,30,80,3,37.67,0.25,0.83,0.58,,,,
C153,yaz,layered_3p,3,G156,G173,,G122,,G156|G173,G156|G173|G122,yaz_sicak,Yaz — sıcak,32,45,5,33.24,0.296,0.47,0.174,,,,
C154,yaz,layered_4p,4,,G194,G117,G182,,G194,G194|G117|G182|G200,yaz_nemli,Yaz — nemli,30,80,3,37.67,0.25,0.77,0.52,,,,
C155,yaz,layered_3p,3,,,G118,G182,,,G118|G182|G186,yaz_sicak,Yaz — sıcak,32,45,5,33.24,0.296,0.62,0.324,,,,
C156,yaz,layered_3p,3,,G104,,G165,,G104,G104|G165|G196,yaz_nemli,Yaz — nemli,30,80,3,37.67,0.25,0.3877,0.1377,,,,
C157,yaz,layered_3p,3,G158,,,G123,,G158,G158|G123|G188,yaz_sicak,Yaz — sıcak,32,45,5,33.24,0.296,0.4,0.104,,,,
C158,yaz,layered_2p,2,,,,,,,G169|G139,yaz_nemli,Yaz — nemli,30,80,3,37.67,0.25,0.26,0.01,,,,
C159,yaz,layered_3p,3,,G136,,G126,,G136,G136|G126|G142,yaz_sicak,Yaz — sıcak,32,45,5,33.24,0.296,0.5657,0.2697,,,,
C160,yaz,layered_2p,2,,,,G185,,,G185|G141,yaz_nemli,Yaz — nemli,30,80,3,37.67,0.25,0.22,0.03,,,,
C161,yaz,layered_3p,3,,,G120,G184,,,G120|G184|G198,yaz_sicak,Yaz — sıcak,32,45,5,33.24,0.296,0.62,0.324,,,,
C162,yaz,layered_5p,5,G114,G172,G118,G177,,G114|G172,G114|G172|G118|G177|G189,yaz_nemli,Yaz — nemli,30,80,3,37.67,0.25,0.91,0.66,,,,
C163,yaz,layered_2p,2,,,,,,,G134|G196,yaz_sicak,Yaz — sıcak,32,45,5,33.24,0.296,0.3,0.004,,,,
C164,yaz,layered_3p,3,,G104,,G124,,G104,G104|G124|G190,yaz_nemli,Yaz — nemli,30,80,3,37.67,0.25,0.4877,0.2377,,,,
C165,yaz,layered_3p,3,,,G120,G184,,,G120|G184|G196,yaz_sicak,Yaz — sıcak,32,45,5,33.24,0.296,0.62,0.324,,,,
C166,yaz,layered_3p,3,,,G118,G124,,,G118|G124|G139,yaz_nemli,Yaz — nemli,30,80,3,37.67,0.25,0.68,0.43,,,,
C167,yaz,layered_2p,2,,G103,,G165,,G103,G103|G165,yaz_sicak,Yaz — sıcak,32,45,5,33.24,0.296,0.3077,0.0117,,,,
C168,yaz,layered_2p,2,,,,G122,,,G122|G141,yaz_nemli,Yaz — nemli,30,80,3,37.67,0.25,0.28,0.03,,,,
C169,yaz,layered_2p,2,,,,,,,G168|G139,yaz_sicak,Yaz — sıcak,32,45,5,33.24,0.296,0.26,0.036,,,,
C170,yaz,layered_4p,4,G113,G108,,G185,,G113|G108,G113|G108|G185|G190,yaz_nemli,Yaz — nemli,30,80,3,37.67,0.25,0.544,0.294,,,,
C171,yaz,layered_2p,2,,,G118,,,,G118|G142,yaz_sicak,Yaz — sıcak,32,45,5,33.24,0.296,0.48,0.184,,,,
C172,yaz,layered_2p,2,,,,G123,,,G123|G199,yaz_nemli,Yaz — nemli,30,80,3,37.67,0.25,0.28,0.03,,,,
C173,yaz,layered_2p,2,,,,,G149,,G131|G149,yaz_sicak,Yaz — sıcak,32,45,5,33.24,0.296,0.28,0.016,,,,
C174,yaz,layered_2p,2,,,,,,,G168|G140,yaz_nemli,Yaz — nemli,30,80,3,37.67,0.25,0.26,0.01,,,,
C175,yaz,layered_4p,4,G153,G136,,G125,,G153|G136,G153|G136|G125|G199,yaz_sicak,Yaz — sıcak,32,45,5,33.24,0.296,0.6357,0.3397,,,,
C176,yaz,layered_2p,2,,G106,,G179,,G106,G106|G179,yaz_nemli,Yaz — nemli,30,80,3,37.67,0.25,0.364,0.114,,,,
C177,yaz,layered_2p,2,,,,G182,,,G182|G189,yaz_sicak,Yaz — sıcak,32,45,5,33.24,0.296,0.22,0.076,,,,
C178,yaz,layered_2p,2,,,,G123,,,G123|G199,yaz_nemli,Yaz — nemli,30,80,3,37.67,0.25,0.28,0.03,,,,
C179,yaz,layered_4p,4,,G193,G116,G129,,G193,G193|G116|G129|G189,yaz_sicak,Yaz — sıcak,32,45,5,33.24,0.296,0.88,0.584,,,,
C180,yaz,layered_2p,2,,,,G126,,,G126|G142,yaz_nemli,Yaz — nemli,30,80,3,37.67,0.25,0.33,0.08,,,,
C181,yaz,layered_3p,3,,G174,,G124,,G174,G174|G124|G190,yaz_sicak,Yaz — sıcak,32,45,5,33.24,0.296,0.43,0.134,,,,
C182,yaz,layered_4p,4,G158,,G120,G130,,G158,G158|G120|G130|G198,yaz_nemli,Yaz — nemli,30,80,3,37.67,0.25,0.85,0.6,,,,
C183,yaz,layered_2p,2,,,,G183,,,G183|G197,yaz_sicak,Yaz — sıcak,32,45,5,33.24,0.296,0.22,0.076,,,,
C184,yaz,layered_2p,2,,,,G163,,,G163|G142,yaz_nemli,Yaz — nemli,30,80,3,37.67,0.25,0.18,0.07,,,,
C185,yaz,layered_3p,3,,G193,G117,G181,,G193,G193|G117|G181,yaz_sicak,Yaz — sıcak,32,45,5,33.24,0.296,0.69,0.394,,,,
C186,yaz,layered_3p,3,,G110,G120,G183,,G110,G110|G120|G183,yaz_nemli,Yaz — nemli,30,80,3,37.67,0.25,0.744,0.494,,,,
C187,yaz,layered_4p,4,G152,G175,G117,G182,,G152|G175,G152|G175|G117|G182,yaz_sicak,Yaz — sıcak,32,45,5,33.24,0.296,0.81,0.514,,,,
C188,yaz,layered_2p,2,,,,G185,,,G185|G189,yaz_nemli,Yaz — nemli,30,80,3,37.67,0.25,0.22,0.03,,,,
C189,yaz,layered_2p,2,,,,,,,G169|G186,yaz_sicak,Yaz — sıcak,32,45,5,33.24,0.296,0.26,0.036,,,,
C190,yaz,layered_4p,4,G155,G194,,G178,,G155|G194,G155|G194|G178|G187,yaz_nemli,Yaz — nemli,30,80,3,37.67,0.25,0.51,0.26,,,,
C191,yaz,layered_2p,2,,,G117,G130,,,G117|G130,yaz_sicak,Yaz — sıcak,32,45,5,33.24,0.296,0.65,0.354,,,,
C192,yaz,layered_3p,3,,,,,G150,,G134|G196|G150,yaz_nemli,Yaz — nemli,30,80,3,37.67,0.25,0.36,0.11,,,,
C193,yaz,layered_3p,3,,G191,,G179,,G191,G191|G179|G196,yaz_sicak,Yaz — sıcak,32,45,5,33.24,0.296,0.39,0.094,,,,
C194,yaz,layered_3p,3,G112,,,G125,,G112,G112|G125|G198,yaz_nemli,Yaz — nemli,30,80,3,37.67,0.25,0.4,0.15,,,,
C195,yaz,layered_3p,3,,,G119,G144,,,G119|G144|G142,yaz_sicak,Yaz — sıcak,32,45,5,33.24,0.296,0.62,0.324,,,,
C196,yaz,layered_3p,3,,,G117,G179,,,G117|G179|G189,yaz_nemli,Yaz — nemli,30,80,3,37.67,0.25,0.64,0.39,,,,
C197,yaz,layered_2p,2,,,,G129,,,G129|G186,yaz_sicak,Yaz — sıcak,32,45,5,33.24,0.296,0.33,0.034,,,,
C198,yaz,layered_3p,3,,,,,G150,,G167|G198|G150,yaz_nemli,Yaz — nemli,30,80,3,37.67,0.25,0.32,0.07,,,,
C199,yaz,layered_3p,3,,,G118,G181,,,G118|G181|G140,yaz_sicak,Yaz — sıcak,32,45,5,33.24,0.296,0.62,0.324,,,,
C200,yaz,layered_2p,2,,,,G165,,,G165|G141,yaz_nemli,Yaz — nemli,30,80,3,37.67,0.25,0.18,0.07,,,,
