combo_id,scenario_id,season,gender,T_hissedilen,hedef_Clo,V_ruzgar,piece_ids,layer_count,total_Clo_C,delta_Clo,rank,aesthetic_score,fashionclip_score,color_score,scorer,collage_path,preference_score,labeler
VC0104,sonbahar_serin,sonbahar,women,12,1.05,15,LV2081|LV0307|LV0023|LV0888,4,0.74,0.31,3.235,1.821,1.0,2.642,base+fashionclip+color,data/assets/combos/VC0104.jpg,,
VC0105,sonbahar_serin,sonbahar,women,12,1.05,15,LV2396|LV0549|LV0023|LV0917,4,0.84,0.21,3.226,2.002,1.0,3.004,base+fashionclip+color,data/assets/combos/VC0105.jpg,,
VC0106,sonbahar_serin,sonbahar,men,12,1.05,15,SP0156|SP1084|SP0614|SP1244,4,0.58,0.47,2.085,3.0,1.0,5.0,base+fashionclip+color,data/assets/combos/VC0106.jpg,,
VC0107,sonbahar_serin,sonbahar,men,12,1.05,15,SP0156|SP0404|SP1136|SP0492,4,0.58,0.47,2.085,3.0,1.0,5.0,base+fashionclip+color,data/assets/combos/VC0107.jpg,,
VC0108,sonbahar_serin,sonbahar,men,12,1.05,15,SP1035|SP1068|SP0557|SP0671,4,0.63,0.42,1.833,2.552,1.0,4.104,base+fashionclip+color,data/assets/combos/VC0108.jpg,,
VC0109,sonbahar_serin,sonbahar,men,12,1.05,15,SP0156|SP0835|SP1369|SP1175,4,0.58,0.47,1.803,2.552,1.0,4.104,base+fashionclip+color,data/assets/combos/VC0109.jpg,,
VC0110,sonbahar_serin,sonbahar,men,12,1.05,15,SP0156|SP0835|SP0325|SP0671,4,0.58,0.47,1.803,2.552,1.0,4.104,base+fashionclip+color,data/assets/combos/VC0110.jpg,,
VC0111,sonbahar_serin,sonbahar,men,12,1.05,15,SP1035|SP1343|SP0048|SP0494,4,0.63,0.42,1.727,2.612,1.0,4.224,base+fashionclip+color,data/assets/combos/VC0111.jpg,,
VC0112,sonbahar_serin,sonbahar,men,12,1.05,15,SP1035|SP0500|SP1467|SP1175,4,0.63,0.42,1.7,2.585,1.0,4.17,base+fashionclip+color,data/assets/combos/VC0112.jpg,,
VC0113,sonbahar_serin,sonbahar,men,12,1.05,15,SP0156|SP1359|SP0614|SP0391,4,0.58,0.47,1.67,2.585,1.0,4.17,base+fashionclip+color,data/assets/combos/VC0113.jpg,,
VC0114,sonbahar_serin,sonbahar,men,12,1.05,15,SP1035|SP0766|SP1047|SP0391,4,0.63,0.42,1.622,2.341,1.0,3.683,base+fashionclip+color,data/assets/combos/VC0114.jpg,,
VC0115,sonbahar_serin,sonbahar,men,12,1.05,15,SP1035|SP0501|SP1044|SP1226,4,0.63,0.42,1.622,2.341,1.0,3.683,base+fashionclip+color,data/assets/combos/VC0115.jpg,,
VC0116,sonbahar_serin,sonbahar,men,12,1.05,15,SP1035|SP0469|SP0922|SP1226,4,0.58,0.47,1.606,2.521,1.0,4.042,base+fashionclip+color,data/assets/combos/VC0116.jpg,,
VC0117,sonbahar_serin,sonbahar,men,12,1.05,15,SP1035|SP1323|SP0662|SP1352,4,0.63,0.42,1.574,2.459,1.0,3.917,base+fashionclip+color,data/assets/combos/VC0117.jpg,,
VC0118,sonbahar_serin,sonbahar,men,12,1.05,15,SP1035|SP0501|SP0165|SP1454,4,0.58,0.47,1.567,2.316,1.0,3.632,base+fashionclip+color,data/assets/combos/VC0118.jpg,,
VC0119,sonbahar_serin,sonbahar,men,12,1.05,15,SP0156|SP0976|SP1307|SP1149,4,0.58,0.47,1.544,2.459,1.0,3.917,base+fashionclip+color,data/assets/combos/VC0119.jpg,,
VC0120,sonbahar_serin,sonbahar,men,12,1.05,15,SP0156|SP0280|SP1281|SP0707,4,0.58,0.47,1.537,2.286,1.0,3.572,base+fashionclip+color,data/assets/combos/VC0120.jpg,,
VC0121,sonbahar_yagmurlu,sonbahar,women,9.59,1.1705,20,LV2402|LV2516|LV0031|LV0907,4,0.84,0.3305,3.599,2.447,1.0,3.894,base+fashionclip+color,data/assets/combos/VC0121.jpg,,
VC0122,sonbahar_yagmurlu,sonbahar,women,9.59,1.1705,20,LV1405|LV2516|LV0023|LV0833,4,0.97,0.2005,3.554,2.324,1.0,3.647,base+fashionclip+color,data/assets/combos/VC0122.jpg,,
VC0123,sonbahar_yagmurlu,sonbahar,women,9.59,1.1705,20,LV1318|LV2516|LV0023,3,0.93,0.2405,3.525,2.369,1.0,3.737,base+fashionclip+color,data/assets/combos/VC0123.jpg,,
VC0124,sonbahar_yagmurlu,sonbahar,women,9.59,1.1705,20,LV1318|LV0549|LV0023|LV0920,4,0.97,0.2005,3.518,2.038,1.0,3.077,base+fashionclip+color,data/assets/combos/VC0124.jpg,,
VC0125,sonbahar_yagmurlu,sonbahar,women,9.59,1.1705,20,LV1341|LV2516|LV0021|LV0901,4,0.97,0.2005,3.345,1.865,1.0,2.73,base+fashionclip+color,data/assets/combos/VC0125.jpg,,
VC0126,sonbahar_yagmurlu,sonbahar,women,9.59,1.1705,20,LV1516|LV0549|LV0023|LV0870,4,0.84,0.3305,3.335,2.183,1.0,3.366,base+fashionclip+color,data/assets/combos/VC0126.jpg,,
VC0127,sonbahar_yagmurlu,sonbahar,women,9.59,1.1705,20,LV0652|LV2516|LV0031|LV0856,4,0.84,0.3305,3.329,2.177,1.0,3.355,base+fashionclip+color,data/assets/combos/VC0127.jpg,,
VC0128,sonbahar_yagmurlu,sonbahar,women,9.59,1.1705,20,LV1518|LV0307|LV0021|LV0880,4,0.84,0.3305,3.286,2.134,1.0,3.268,base+fashionclip+color,data/assets/combos/VC0128.jpg,,
VC0129,sonbahar_yagmurlu,sonbahar,women,9.59,1.1705,20,LV1431|LV2520|LV0023|LV1102,4,0.85,0.3205,3.224,2.066,1.0,3.132,base+fashionclip+color,data/assets/combos/VC0129.jpg,,
VC0130,sonbahar_yagmurlu,sonbahar,women,9.59,1.1705,20,LV2207|LV0307|LV0021,3,0.7,0.4705,3.218,3.0,1.0,5.0,base+fashionclip+color,data/assets/combos/VC0130.jpg,,
VC0131,sonbahar_yagmurlu,sonbahar,women,9.59,1.1705,20,LV0770|LV0544|LV0023|LV0894,4,0.84,0.3305,3.205,2.053,1.0,3.106,base+fashionclip+color,data/assets/combos/VC0131.jpg,,
VC0132,sonbahar_yagmurlu,sonbahar,women,9.59,1.1705,20,LV2210|LV0544|LV0021|LV0870,4,0.84,0.3305,3.196,2.044,1.0,3.088,base+fashionclip+color,data/assets/combos/VC0132.jpg,,
VC0133,sonbahar_yagmurlu,sonbahar,women,9.59,1.1705,20,LV2396|LV0549|LV0023|LV0917,4,0.84,0.3305,3.154,2.002,1.0,3.004,base+fashionclip+color,data/assets/combos/VC0133.jpg,,
VC0134,sonbahar_yagmurlu,sonbahar,women,9.59,1.1705,20,LV2396|LV2520|LV0023|LV0895,4,0.84,0.3305,3.154,2.002,1.0,3.004,base+fashionclip+color,data/assets/combos/VC0134.jpg,,
VC0135,sonbahar_yagmurlu,sonbahar,women,9.59,1.1705,20,LV1482|LV0307|LV0023|LV0853,4,0.84,0.3305,3.103,1.951,1.0,2.902,base+fashionclip+color,data/assets/combos/VC0135.jpg,,
VC0136,sonbahar_yagmurlu,sonbahar,women,9.59,1.1705,20,LV0340|LV2516|LV0021|LV0913,4,0.84,0.3305,3.061,1.909,1.0,2.817,base+fashionclip+color,data/assets/combos/VC0136.jpg,,
VC0137,sonbahar_yagmurlu,sonbahar,women,9.59,1.1705,20,LV1431|LV2520|LV0031|LV0907,4,0.84,0.3305,3.04,1.888,1.0,2.775,base+fashionclip+color,data/assets/combos/VC0137.jpg,,
VC0138,sonbahar_yagmurlu,sonbahar,women,9.59,1.1705,20,LV1505|LV0544|LV0023|LV0896,4,0.84,0.3305,3.04,1.638,1.0,2.276,base+fashionclip+color,data/assets/combos/VC0138.jpg,,
VC0139,sonbahar_yagmurlu,sonbahar,women,9.59,1.1705,20,LV1431|LV2520|LV0021|LV0866,4,0.84,0.3305,3.016,1.864,1.0,2.728,base+fashionclip+color,data/assets/combos/VC0139.jpg,,
VC0140,sonbahar_yagmurlu,sonbahar,women,9.59,1.1705,20,LV2228|LV0549|LV0021|LV0852,4,0.84,0.3305,2.973,1.821,1.0,2.642,base+fashionclip+color,data/assets/combos/VC0140.jpg,,
VC0141,sonbahar_yagmurlu,sonbahar,women,9.59,1.1705,20,LV1421|LV0549|LV0023|LV0916,4,0.84,0.3305,2.919,1.767,1.0,2.535,base+fashionclip+color,data/assets/combos/VC0141.jpg,,
VC0142,sonbahar_yagmurlu,sonbahar,women,9.59,1.1705,20,LV2448|LV0307|LV0031|LV0848,4,0.84,0.3305,2.897,1.745,1.0,2.49,base+fashionclip+color,data/assets/combos/VC0142.jpg,,
VC0143,sonbahar_yagmurlu,sonbahar,women,9.59,1.1705,20,LV0632|LV2520|LV0021|LV0917,4,0.84,0.3305,2.897,1.745,1.0,2.489,base+fashionclip+color,data/assets/combos/VC0143.jpg,,
VC0144,sonbahar_yagmurlu,sonbahar,women,9.59,1.1705,20,LV1470|LV2520|LV0031|LV0905,4,0.84,0.3305,2.874,1.722,1.0,2.443,base+fashionclip+color,data/assets/combos/VC0144.jpg,,
VC0145,sonbahar_yagmurlu,sonbahar,women,9.59,1.1705,20,LV1311|LV2520|LV0021,3,0.93,0.2405,2.865,1.959,1.0,2.918,base+fashionclip+color,data/assets/combos/VC0145.jpg,,
VC0146,sonbahar_yagmurlu,sonbahar,men,9.59,1.1705,20,SP1035|SP1068|SP0557|SP0671,4,0.63,0.5405,1.761,2.552,1.0,4.104,base+fashionclip+color,data/assets/combos/VC0146.jpg,,
VC0147,sonbahar_yagmurlu,sonbahar,men,9.59,1.1705,20,SP1035|SP1343|SP0048|SP0494,4,0.63,0.5405,1.655,2.612,1.0,4.224,base+fashionclip+color,data/assets/combos/VC0147.jpg,,
VC0148,sonbahar_yagmurlu,sonbahar,men,9.59,1.1705,20,SP1035|SP0500|SP1467|SP1175,4,0.63,0.5405,1.628,2.585,1.0,4.17,base+fashionclip+color,data/assets/combos/VC0148.jpg,,
VC0149,sonbahar_yagmurlu,sonbahar,men,9.59,1.1705,20,SP1035|SP0766|SP1047|SP0391,4,0.63,0.5405,1.55,2.341,1.0,3.683,base+fashionclip+color,data/assets/combos/VC0149.jpg,,
VC0150,sonbahar_yagmurlu,sonbahar,men,9.59,1.1705,20,SP1035|SP0501|SP1044|SP1226,4,0.63,0.5405,1.55,2.341,1.0,3.683,base+fashionclip+color,data/assets/combos/VC0150.jpg,,
VC0151,sonbahar_yagmurlu,sonbahar,men,9.59,1.1705,20,SP1035|SP1323|SP0662|SP1352,4,0.63,0.5405,1.502,2.459,1.0,3.917,base+fashionclip+color,data/assets/combos/VC0151.jpg,,
VC0152,sonbahar_yagmurlu,sonbahar,men,9.59,1.1705,20,SP1035|SP1132|SP0643|SP1406,4,0.63,0.5405,1.384,2.341,1.0,3.683,base+fashionclip+color,data/assets/combos/VC0152.jpg,,
VC0153,sonbahar_yagmurlu,sonbahar,men,9.59,1.1705,20,SP0156|SP0769|SP1023|SP1226,4,0.63,0.5405,1.384,2.341,1.0,3.683,base+fashionclip+color,data/assets/combos/VC0153.jpg,,
VC0154,sonbahar_yagmurlu,sonbahar,men,9.59,1.1705,20,SP1035|SP0531|SP0849|SP0671,4,0.63,0.5405,1.384,2.341,1.0,3.683,base+fashionclip+color,data/assets/combos/VC0154.jpg,,
VC0155,sonbahar_yagmurlu,sonbahar,men,9.59,1.1705,20,SP0156|SP0446|SP0008|SP0492,4,0.63,0.5405,1.359,2.316,1.0,3.632,base+fashionclip+color,data/assets/combos/VC0155.jpg,,
VC0156,sonbahar_yagmurlu,sonbahar,men,9.59,1.1705,20,SP1035|SP0314|SP0755|SP1226,4,0.63,0.5405,1.359,2.316,1.0,3.632,base+fashionclip+color,data/assets/combos/VC0156.jpg,,
VC0157,sonbahar_yagmurlu,sonbahar,men,9.59,1.1705,20,SP1035|SP1059|SP1088|SP1226,4,0.63,0.5405,1.359,2.316,1.0,3.632,base+fashionclip+color,data/assets/combos/VC0157.jpg,,
VC0158,sonbahar_yagmurlu,sonbahar,men,9.59,1.1705,20,SP1035|SP1448|SP0589|SP0858,4,0.63,0.5405,1.35,2.307,1.0,3.615,base+fashionclip+color,data/assets/combos/VC0158.jpg,,
VC0159,sonbahar_yagmurlu,sonbahar,men,9.59,1.1705,20,SP0156|SP0459|SP1258|SP0863,4,0.63,0.5405,1.335,2.292,1.0,3.585,base+fashionclip+color,data/assets/combos/VC0159.jpg,,
VC0160,sonbahar_yagmurlu,sonbahar,men,9.59,1.1705,20,SP0156|SP0680|SP1134|SP1087,4,0.63,0.5405,1.335,2.292,1.0,3.584,base+fashionclip+color,data/assets/combos/VC0160.jpg,,
VC0161,ilkbahar_ilik,ilkbahar,women,18,0.75,8,LV0694|LV1932|SP0088,3,0.36,0.39,3.016,3.0,1.0,5.0,base+fashionclip+color,data/assets/combos/VC0161.jpg,,
VC0162,ilkbahar_ilik,ilkbahar,women,18,0.75,8,LV0136|LV1161|SP0919,3,0.36,0.39,3.016,3.0,1.0,5.0,base+fashionclip+color,data/assets/combos/VC0162.jpg,,
VC0163,ilkbahar_ilik,ilkbahar,women,18,0.75,8,SP0036|LV2529|SP0899,3,0.36,0.39,3.016,3.0,1.0,5.0,base+fashionclip+color,data/assets/combos/VC0163.jpg,,
VC0164,ilkbahar_ilik,ilkbahar,women,18,0.75,8,LV0166|LV0817|SP1435,3,0.36,0.39,3.016,3.0,1.0,5.0,base+fashionclip+color,data/assets/combos/VC0164.jpg,,
VC0165,ilkbahar_ilik,ilkbahar,women,18,0.75,8,LV0164|LV2421|SP0023,3,0.4,0.35,2.863,2.823,1.0,4.646,base+fashionclip+color,data/assets/combos/VC0165.jpg,,
VC0166,ilkbahar_ilik,ilkbahar,women,18,0.75,8,LV2490|LV2464|SP0919,3,0.36,0.39,2.844,2.578,1.0,4.155,base+fashionclip+color,data/assets/combos/VC0166.jpg,,
VC0167,ilkbahar_ilik,ilkbahar,women,18,0.75,8,SP0335|LV2388|LV0020,3,0.4,0.35,2.696,2.656,1.0,4.313,base+fashionclip+color,data/assets/combos/VC0167.jpg,,
VC0168,ilkbahar_ilik,ilkbahar,women,18,0.75,8,LV0342|SP1141|SP0919,3,0.46,0.29,2.693,2.617,1.0,4.234,base+fashionclip+color,data/assets/combos/VC0168.jpg,,
VC0169,ilkbahar_ilik,ilkbahar,women,18,0.75,8,LV0418|SP0792|SP0088,3,0.5,0.25,2.678,2.578,1.0,4.155,base+fashionclip+color,data/assets/combos/VC0169.jpg,,
VC0170,ilkbahar_ilik,ilkbahar,women,18,0.75,8,LV0248|LV2489|SP0895,3,0.46,0.29,2.663,2.587,1.0,4.174,base+fashionclip+color,data/assets/combos/VC0170.jpg,,
VC0171,ilkbahar_ilik,ilkbahar,women,18,0.75,8,LV0104|SP1498|LV0027,3,0.46,0.29,2.654,2.578,1.0,4.155,base+fashionclip+color,data/assets/combos/VC0171.jpg,,
VC0172,ilkbahar_ilik,ilkbahar,women,18,0.75,8,LV2570|SP0055|SP1021,3,0.46,0.29,2.654,2.578,1.0,4.155,base+fashionclip+color,data/assets/combos/VC0172.jpg,,
VC0173,ilkbahar_ilik,ilkbahar,women,18,0.75,8,LV0511|LV2421|LV0030,3,0.5,0.25,2.639,2.539,1.0,4.077,base+fashionclip+color,data/assets/combos/VC0173.jpg,,
VC0174,ilkbahar_ilik,ilkbahar,women,18,0.75,8,LV2377|LV1287|LV0018,3,0.4,0.35,2.618,2.578,1.0,4.155,base+fashionclip+color,data/assets/combos/VC0174.jpg,,
VC0175,ilkbahar_ilik,ilkbahar,women,18,0.75,8,LV2439|SP0498|LV0030,3,0.46,0.29,2.615,2.539,1.0,4.077,base+fashionclip+color,data/assets/combos/VC0175.jpg,,
VC0176,ilkbahar_ilik,ilkbahar,women,18,0.75,8,LV1322|SP1316|SP0295,3,0.63,0.12,2.608,2.43,1.0,3.861,base+fashionclip+color,data/assets/combos/VC0176.jpg,,
VC0177,ilkbahar_ilik,ilkbahar,women,18,0.75,8,LV0906|LV2451|LV0030,3,0.44,0.31,2.603,2.539,1.0,4.077,base+fashionclip+color,data/assets/combos/VC0177.jpg,,
VC0178,ilkbahar_ilik,ilkbahar,women,18,0.75,8,SP1497|SP0490|SP0023,3,0.46,0.29,2.595,2.519,1.0,4.038,base+fashionclip+color,data/assets/combos/VC0178.jpg,,
VC0179,ilkbahar_ilik,ilkbahar,women,18,0.75,8,LV0386|LV1163|SP0023,3,0.36,0.39,2.594,2.578,1.0,4.155,base+fashionclip+color,data/assets/combos/VC0179.jpg,,
VC0180,ilkbahar_ilik,ilkbahar,women,18,0.75,8,LV0147|LV2421|SP0895,3,0.4,0.35,2.578,2.538,1.0,4.077,base+fashionclip+color,data/assets/combos/VC0180.jpg,,
VC0181,ilkbahar_ilik,ilkbahar,women,18,0.75,8,LV0528|SP1498|LV0020,3,0.56,0.19,2.568,2.432,1.0,3.864,base+fashionclip+color,data/assets/combos/VC0181.jpg,,
VC0182,ilkbahar_ilik,ilkbahar,women,18,0.75,8,SP1200|LV0775|SP0914,3,0.36,0.39,2.564,2.548,1.0,4.096,base+fashionclip+color,data/assets/combos/VC0182.jpg,,
VC0183,ilkbahar_ilik,ilkbahar,women,18,0.75,8,LV0075|LV1224|LV0030,3,0.46,0.29,2.551,2.475,1.0,3.95,base+fashionclip+color,data/assets/combos/VC0183.jpg,,
VC0184,ilkbahar_ilik,ilkbahar,women,18,0.75,8,LV1179|LV1163|SP0790,3,0.36,0.39,2.549,2.283,1.0,3.566,base+fashionclip+color,data/assets/combos/VC0184.jpg,,
VC0185,ilkbahar_ilik,ilkbahar,women,18,0.75,8,LV0354|LV2263|SP0295,3,0.53,0.22,2.548,2.43,1.0,3.861,base+fashionclip+color,data/assets/combos/VC0185.jpg,,
VC0186,ilkbahar_ilik,ilkbahar,men,18,0.75,8,SP1267|SP0589|SP0455,3,0.51,0.24,3.106,3.0,1.0,5.0,base+fashionclip+color,data/assets/combos/VC0186.jpg,,
VC0187,ilkbahar_ilik,ilkbahar,men,18,0.75,8,SP0127|SP0911|SP0670,3,0.46,0.29,3.076,3.0,1.0,5.0,base+fashionclip+color,data/assets/combos/VC0187.jpg,,
VC0188,ilkbahar_ilik,ilkbahar,men,18,0.75,8,SP1304|SP0992|SP0125,3,0.36,0.39,3.016,3.0,1.0,5.0,base+fashionclip+color,data/assets/combos/VC0188.jpg,,
VC0189,ilkbahar_ilik,ilkbahar,men,18,0.75,8,SP0505|SP0120|SP0011,3,0.36,0.39,3.016,3.0,1.0,5.0,base+fashionclip+color,data/assets/combos/VC0189.jpg,,
VC0190,ilkbahar_ilik,ilkbahar,men,18,0.75,8,SP0043|SP1367|SP0704,3,0.36,0.39,2.814,2.548,1.0,4.096,base+fashionclip+color,data/assets/combos/VC0190.jpg,,
VC0191,ilkbahar_ilik,ilkbahar,men,18,0.75,8,SP1446|SP1047|SP0125,3,0.51,0.24,2.782,2.676,1.0,4.352,base+fashionclip+color,data/assets/combos/VC0191.jpg,,
VC0192,ilkbahar_ilik,ilkbahar,men,18,0.75,8,SP1402|SP0213|SP1387,3,0.51,0.24,2.782,2.676,1.0,4.352,base+fashionclip+color,data/assets/combos/VC0192.jpg,,
VC0193,ilkbahar_ilik,ilkbahar,men,18,0.75,8,SP0264|SP1189|SP0646,3,0.51,0.24,2.782,2.676,1.0,4.352,base+fashionclip+color,data/assets/combos/VC0193.jpg,,
VC0194,ilkbahar_ilik,ilkbahar,men,18,0.75,8,SP0929|SP0736|SP0744,3,0.51,0.24,2.782,2.676,1.0,4.352,base+fashionclip+color,data/assets/combos/VC0194.jpg,,
VC0195,ilkbahar_ilik,ilkbahar,men,18,0.75,8,SP0717|SP0787|SP0455,3,0.51,0.24,2.782,2.676,1.0,4.352,base+fashionclip+color,data/assets/combos/VC0195.jpg,,
VC0196,ilkbahar_ilik,ilkbahar,men,18,0.75,8,SP1480|LV1250|SP0166,3,0.51,0.24,2.723,2.617,1.0,4.234,base+fashionclip+color,data/assets/combos/VC0196.jpg,,
VC0197,ilkbahar_ilik,ilkbahar,men,18,0.75,8,SP1271|SP1441|SP0311,3,0.51,0.24,2.684,2.578,1.0,4.155,base+fashionclip+color,data/assets/combos/VC0197.jpg,,
VC0198,ilkbahar_ilik,ilkbahar,men,18,0.75,8,SP1048|SP0614|SP1421,3,0.46,0.29,2.654,2.578,1.0,4.155,base+fashionclip+color,data/assets/combos/VC0198.jpg,,
VC0199,ilkbahar_ilik,ilkbahar,men,18,0.75,8,SP0210|SP1369|SP0986,3,0.46,0.29,2.654,2.578,1.0,4.155,base+fashionclip+color,data/assets/combos/VC0199.jpg,,
VC0200,ilkbahar_ilik,ilkbahar,men,18,0.75,8,SP0073|SP0489|SP0621,3,0.46,0.29,2.654,2.578,1.0,4.155,base+fashionclip+color,data/assets/combos/VC0200.jpg,,
VC0201,ilkbahar_ruzgarli,ilkbahar,women,15,0.9,22,LV2458|LV1245|SP0295,3,0.5,0.4,3.01,3.0,1.0,5.0,base+fashionclip+color,data/assets/combos/VC0201.jpg,,
VC0202,ilkbahar_ruzgarli,ilkbahar,women,15,0.9,22,LV1910|SP0019|LV0027,3,0.46,0.44,2.986,3.0,1.0,5.0,base+fashionclip+color,data/assets/combos/VC0202.jpg,,
VC0203,ilkbahar_ruzgarli,ilkbahar,women,15,0.9,22,LV0104|LV2360|LV0027,3,0.36,0.54,2.926,3.0,1.0,5.0,base+fashionclip+color,data/assets/combos/VC0203.jpg,,
VC0204,ilkbahar_ruzgarli,ilkbahar,women,15,0.9,22,LV2490|LV2464|SP0919,3,0.36,0.54,2.754,2.578,1.0,4.155,base+fashionclip+color,data/assets/combos/VC0204.jpg,,
VC0205,ilkbahar_ruzgarli,ilkbahar,women,15,0.9,22,LV2507|SP0498|SP1320,3,0.46,0.44,2.717,2.731,1.0,4.462,base+fashionclip+color,data/assets/combos/VC0205.jpg,,
VC0206,ilkbahar_ruzgarli,ilkbahar,women,15,0.9,22,LV0418|SP0792|SP0088,3,0.5,0.4,2.588,2.578,1.0,4.155,base+fashionclip+color,data/assets/combos/VC0206.jpg,,
VC0207,ilkbahar_ruzgarli,ilkbahar,women,15,0.9,22,LV2512|LV2522|LV0029,3,0.46,0.44,2.564,2.578,1.0,4.155,base+fashionclip+color,data/assets/combos/VC0207.jpg,,
