timestamp,combo_id,action,scenario_id,gender,rater_id
2026-06-13T18:01:23.812559+00:00,VC0281,like,yaz_nemli,women,anonymous
2026-06-13T18:01:25.828809+00:00,VC0282,like,yaz_nemli,women,anonymous
2026-06-13T18:01:28.748863+00:00,VC0283,like,yaz_nemli,women,anonymous
2026-06-13T18:01:30.815591+00:00,VC0284,like,yaz_nemli,women,anonymous
2026-06-13T18:01:32.212974+00:00,VC0285,like,yaz_nemli,women,anonymous
2026-06-13T18:01:33.471887+00:00,VC0286,like,yaz_nemli,women,anonymous
2026-06-13T18:01:35.934284+00:00,VC0287,like,yaz_nemli,women,anonymous
2026-06-13T18:01:38.770584+00:00,VC0288,like,yaz_nemli,women,anonymous
2026-06-13T18:01:40.820603+00:00,VC0289,like,yaz_nemli,women,anonymous
2026-06-13T18:01:43.304302+00:00,VC0290,like,yaz_nemli,women,anonymous
2026-06-13T18:01:45.797620+00:00,VC0291,skip,yaz_nemli,women,anonymous
2026-06-13T18:01:48.533491+00:00,VC0292,like,yaz_nemli,women,anonymous
2026-06-13T18:01:51.394787+00:00,VC0293,like,yaz_nemli,women,anonymous
2026-06-13T18:01:53.243235+00:00,VC0294,skip,yaz_nemli,women,anonymous
2026-06-13T18:01:56.201240+00:00,VC0295,skip,yaz_nemli,women,anonymous
2026-06-13T18:01:58.183042+00:00,VC0296,skip,yaz_nemli,women,anonymous
2026-06-13T18:02:01.181756+00:00,VC0297,like,yaz_nemli,women,anonymous
2026-06-13T18:02:04.963169+00:00,VC0298,skip,yaz_nemli,women,anonymous
2026-06-13T18:02:07.826327+00:00,VC0299,skip,yaz_nemli,women,anonymous
2026-06-13T18:02:11.380518+00:00,VC0300,like,yaz_nemli,women,anonymous
2026-06-13T18:02:13.348747+00:00,VC0301,skip,yaz_nemli,women,anonymous
2026-06-13T18:02:26.765635+00:00,VC0302,skip,yaz_nemli,women,anonymous
2026-06-13T18:02:28.380233+00:00,VC0303,skip,yaz_nemli,women,anonymous
2026-06-13T18:02:29.693991+00:00,VC0304,skip,yaz_nemli,women,anonymous
2026-06-13T18:02:32.676539+00:00,VC0305,skip,yaz_nemli,women,anonymous
2026-06-13T18:02:38.066654+00:00,VC0241,like,yaz_sicak,women,anonymous
2026-06-13T18:02:39.247017+00:00,VC0242,like,yaz_sicak,women,anonymous
2026-06-13T18:02:40.702281+00:00,VC0243,like,yaz_sicak,women,anonymous
2026-06-13T18:02:41.658650+00:00,VC0244,like,yaz_sicak,women,anonymous
2026-06-13T18:02:43.804077+00:00,VC0245,like,yaz_sicak,women,anonymous
2026-06-13T18:02:45.431477+00:00,VC0246,like,yaz_sicak,women,anonymous
2026-06-13T18:02:47.108786+00:00,VC0247,like,yaz_sicak,women,anonymous
2026-06-13T18:02:48.116316+00:00,VC0248,like,yaz_sicak,women,anonymous
2026-06-13T18:02:49.036998+00:00,VC0249,like,yaz_sicak,women,anonymous
2026-06-13T18:02:50.156802+00:00,VC0250,like,yaz_sicak,women,anonymous
2026-06-13T18:02:51.700316+00:00,VC0251,skip,yaz_sicak,women,anonymous
2026-06-13T18:02:54.058874+00:00,VC0252,like,yaz_sicak,women,anonymous
2026-06-13T18:02:57.730404+00:00,VC0253,skip,yaz_sicak,women,anonymous
2026-06-13T18:02:58.745875+00:00,VC0254,skip,yaz_sicak,women,anonymous
2026-06-13T18:03:01.386949+00:00,VC0255,skip,yaz_sicak,women,anonymous
2026-06-13T18:03:02.743683+00:00,VC0256,skip,yaz_sicak,women,anonymous
2026-06-13T18:03:08.829274+00:00,VC0257,like,yaz_sicak,women,anonymous
2026-06-13T18:03:11.262835+00:00,VC0258,skip,yaz_sicak,women,anonymous
2026-06-13T18:03:12.227926+00:00,VC0259,skip,yaz_sicak,women,anonymous
2026-06-13T18:03:13.707966+00:00,VC0260,like,yaz_sicak,women,anonymous
2026-06-13T18:03:14.755085+00:00,VC0261,skip,yaz_sicak,women,anonymous
2026-06-13T18:03:16.694650+00:00,VC0262,skip,yaz_sicak,women,anonymous
2026-06-13T18:03:17.698637+00:00,VC0263,skip,yaz_sicak,women,anonymous
2026-06-13T18:03:18.283540+00:00,VC0264,skip,yaz_sicak,women,anonymous
2026-06-13T18:03:19.132141+00:00,VC0265,skip,yaz_sicak,women,anonymous
2026-06-13T18:03:24.635858+00:00,VC0121,like,sonbahar_yagmurlu,women,anonymous
2026-06-13T18:03:26.268934+00:00,VC0122,like,sonbahar_yagmurlu,women,anonymous
2026-06-13T18:03:29.656057+00:00,VC0123,skip,sonbahar_yagmurlu,women,anonymous
2026-06-13T18:03:35.407691+00:00,VC0124,like,sonbahar_yagmurlu,women,anonymous
2026-06-13T18:03:37.471385+00:00,VC0125,skip,sonbahar_yagmurlu,women,anonymous
2026-06-13T18:03:40.300323+00:00,VC0126,like,sonbahar_yagmurlu,women,anonymous
2026-06-13T18:03:41.769243+00:00,VC0127,skip,sonbahar_yagmurlu,women,anonymous
2026-06-13T18:03:44.402552+00:00,VC0128,skip,sonbahar_yagmurlu,women,anonymous
2026-06-13T18:03:50.619519+00:00,VC0129,like,sonbahar_yagmurlu,women,anonymous
2026-06-13T18:03:51.827684+00:00,VC0130,skip,sonbahar_yagmurlu,women,anonymous
2026-06-13T18:03:53.374322+00:00,VC0131,skip,sonbahar_yagmurlu,women,anonymous
2026-06-13T18:04:02.873106+00:00,VC0132,like,sonbahar_yagmurlu,women,anonymous
2026-06-13T18:04:07.141684+00:00,VC0133,skip,sonbahar_yagmurlu,women,anonymous
2026-06-13T18:04:09.705739+00:00,VC0134,skip,sonbahar_yagmurlu,women,anonymous
2026-06-13T18:04:11.719780+00:00,VC0135,skip,sonbahar_yagmurlu,women,anonymous
2026-06-13T18:04:15.134237+00:00,VC0136,skip,sonbahar_yagmurlu,women,anonymous
2026-06-13T18:04:16.334519+00:00,VC0137,skip,sonbahar_yagmurlu,women,anonymous
2026-06-13T18:04:17.365026+00:00,VC0138,skip,sonbahar_yagmurlu,women,anonymous
2026-06-13T18:04:18.231655+00:00,VC0139,skip,sonbahar_yagmurlu,women,anonymous
2026-06-13T18:04:19.022882+00:00,VC0140,skip,sonbahar_yagmurlu,women,anonymous
2026-06-13T18:04:20.348114+00:00,VC0141,skip,sonbahar_yagmurlu,women,anonymous
2026-06-13T18:04:50.510187+00:00,VC0142,skip,sonbahar_yagmurlu,women,anonymous
2026-06-13T22:57:40.241021+00:00,VC0201,like,ilkbahar_ruzgarli,women,anonymous
2026-06-13T22:57:42.192054+00:00,VC0202,like,ilkbahar_ruzgarli,women,anonymous
2026-06-13T22:57:45.108162+00:00,VC0203,skip,ilkbahar_ruzgarli,women,anonymous
2026-06-13T23:01:33.488988+00:00,VC0041,skip,kis_orta,women,anonymous
2026-06-13T23:01:35.300539+00:00,VC0042,skip,kis_orta,women,anonymous
2026-06-13T23:01:37.814467+00:00,VC0043,skip,kis_orta,women,anonymous
2026-06-13T23:01:42.326861+00:00,VC0044,skip,kis_orta,women,anonymous
2026-06-14T01:13:10.699792+00:00,VC0045,skip,kis_orta,women,anonymous
2026-06-14T01:13:19.970763+00:00,VC0046,skip,kis_orta,women,anonymous
2026-06-14T01:13:23.245741+00:00,VC0047,skip,kis_orta,women,anonymous
2026-06-14T01:13:24.945279+00:00,VC0048,skip,kis_orta,women,anonymous
2026-06-14T01:13:26.514132+00:00,VC0049,skip,kis_orta,women,anonymous
2026-06-14T01:13:46.602129+00:00,VC0050,skip,kis_orta,women,anonymous
2026-06-14T01:13:48.653348+00:00,VC0051,skip,kis_orta,women,anonymous
2026-06-14T01:13:52.196447+00:00,VC0052,skip,kis_orta,women,anonymous
2026-06-14T01:13:53.291482+00:00,VC0053,skip,kis_orta,women,anonymous
2026-06-14T01:13:58.945499+00:00,VC0054,skip,kis_orta,women,anonymous
2026-06-14T01:14:00.892815+00:00,VC0055,skip,kis_orta,women,anonymous
2026-06-14T01:14:02.636222+00:00,VC0056,skip,kis_orta,women,anonymous
2026-06-14T01:14:03.797653+00:00,VC0057,skip,kis_orta,women,anonymous
2026-06-14T01:14:06.505137+00:00,VC0058,skip,kis_orta,women,anonymous
2026-06-14T01:20:37.553632+00:00,VC0161,like,ilkbahar_ilik,women,anonymous
2026-06-14T01:20:42.738030+00:00,VC0162,skip,ilkbahar_ilik,women,anonymous
2026-06-14T01:20:45.312186+00:00,VC0163,like,ilkbahar_ilik,women,anonymous
2026-06-14T01:20:49.339793+00:00,VC0164,skip,ilkbahar_ilik,women,anonymous
2026-06-14T01:20:51.314327+00:00,VC0165,like,ilkbahar_ilik,women,anonymous
2026-06-14T01:25:13.971957+00:00,VC0166,like,ilkbahar_ilik,women,anonymous
2026-06-14T01:25:18.745241+00:00,VC0167,like,ilkbahar_ilik,women,anonymous
2026-06-14T01:25:21.207613+00:00,VC0168,skip,ilkbahar_ilik,women,anonymous
2026-06-14T01:25:22.775456+00:00,VC0169,skip,ilkbahar_ilik,women,anonymous
2026-06-14T01:25:24.787034+00:00,VC0170,skip,ilkbahar_ilik,women,anonymous
2026-06-14T01:25:27.087420+00:00,VC0171,like,ilkbahar_ilik,women,anonymous
2026-06-14T01:25:28.935348+00:00,VC0172,skip,ilkbahar_ilik,women,anonymous
2026-06-14T01:25:31.899394+00:00,VC0173,like,ilkbahar_ilik,women,anonymous
2026-06-14T01:25:38.098178+00:00,VC0174,like,ilkbahar_ilik,women,anonymous
2026-06-14T01:25:40.942281+00:00,VC0175,skip,ilkbahar_ilik,women,anonymous
2026-06-14T01:25:42.407481+00:00,VC0176,skip,ilkbahar_ilik,women,anonymous
2026-06-14T01:25:44.494072+00:00,VC0177,skip,ilkbahar_ilik,women,anonymous
2026-06-14T01:25:45.643369+00:00,VC0178,skip,ilkbahar_ilik,women,anonymous
2026-06-14T01:25:48.814242+00:00,VC0179,like,ilkbahar_ilik,women,anonymous
2026-06-14T01:25:50.737804+00:00,VC0180,skip,ilkbahar_ilik,women,anonymous
2026-06-14T01:25:53.470518+00:00,VC0181,like,ilkbahar_ilik,women,anonymous
2026-06-14T01:25:55.220212+00:00,VC0182,like,ilkbahar_ilik,women,anonymous
2026-06-14T01:25:59.883579+00:00,VC0183,like,ilkbahar_ilik,women,anonymous
2026-06-14T01:26:56.624109+00:00,VC0184,like,ilkbahar_ilik,women,anonymous
2026-06-14T01:27:01.871309+00:00,VC0185,skip,ilkbahar_ilik,women,anonymous
2026-06-14T01:27:51.293714+00:00,VC0059,skip,kis_orta,women,anonymous
2026-06-14T01:27:52.825834+00:00,VC0060,skip,kis_orta,women,anonymous
2026-06-14T01:27:55.223936+00:00,VC0061,skip,kis_orta,women,anonymous
2026-06-14T01:27:56.167761+00:00,VC0062,skip,kis_orta,women,anonymous
2026-06-14T01:27:57.128433+00:00,VC0063,skip,kis_orta,women,anonymous
2026-06-14T01:29:57.627911+00:00,VC0064,skip,kis_orta,women,anonymous
2026-06-14T02:02:08.956439+00:00,VC0321,like,ilkbahar_ilik,women,anonymous
2026-06-14T02:02:11.630835+00:00,VC0322,skip,ilkbahar_ilik,women,anonymous
2026-06-14T02:02:14.197373+00:00,VC0323,like,ilkbahar_ilik,women,anonymous
2026-06-14T02:02:17.976043+00:00,VC0324,skip,ilkbahar_ilik,women,anonymous
2026-06-14T02:02:21.952266+00:00,VC0325,skip,ilkbahar_ilik,women,anonymous
2026-06-14T02:02:25.229041+00:00,VC0370,like,ilkbahar_ilik,women,anonymous
2026-06-14T02:02:27.592857+00:00,VC0326,skip,ilkbahar_ilik,women,anonymous
2026-06-14T02:02:29.129790+00:00,VC0327,skip,ilkbahar_ilik,women,anonymous
2026-06-14T02:02:31.934086+00:00,VC0328,skip,ilkbahar_ilik,women,anonymous
2026-06-14T02:02:34.712571+00:00,VC0329,like,ilkbahar_ilik,women,anonymous
2026-06-14T02:02:37.596347+00:00,VC0330,like,ilkbahar_ilik,women,anonymous
2026-06-14T02:02:41.137277+00:00,VC0350,like,ilkbahar_ilik,women,anonymous
2026-06-14T02:02:43.214228+00:00,VC0351,skip,ilkbahar_ilik,women,anonymous
2026-06-14T02:02:45.335814+00:00,VC0352,skip,ilkbahar_ilik,women,anonymous
2026-06-14T02:02:48.287783+00:00,VC0331,like,ilkbahar_ilik,women,anonymous
2026-06-14T02:02:51.834283+00:00,VC0353,like,ilkbahar_ilik,women,anonymous
2026-06-14T02:02:57.721713+00:00,VC0356,skip,ilkbahar_ilik,women,anonymous
2026-06-14T02:03:01.573176+00:00,VC0332,like,ilkbahar_ilik,women,anonymous
2026-06-14T02:03:04.152189+00:00,VC0333,skip,ilkbahar_ilik,women,anonymous
2026-06-14T02:03:07.779824+00:00,VC0334,skip,ilkbahar_ilik,women,anonymous
2026-06-14T02:03:10.119256+00:00,VC0358,skip,ilkbahar_ilik,women,anonymous
2026-06-14T02:03:17.034463+00:00,VC0335,like,ilkbahar_ilik,women,anonymous
2026-06-14T02:03:23.097857+00:00,VC0336,skip,ilkbahar_ilik,women,anonymous
2026-06-14T02:03:25.368344+00:00,VC0337,like,ilkbahar_ilik,women,anonymous
2026-06-14T02:03:28.564607+00:00,VC0362,skip,ilkbahar_ilik,women,anonymous
2026-06-14T02:03:30.971407+00:00,VC0338,skip,ilkbahar_ilik,women,anonymous
2026-06-14T02:03:38.344021+00:00,VC0363,skip,ilkbahar_ilik,women,anonymous
2026-06-14T02:03:41.384868+00:00,VC0364,like,ilkbahar_ilik,women,anonymous
2026-06-14T02:03:45.923607+00:00,VC0365,like,ilkbahar_ilik,women,anonymous
2026-06-14T02:03:49.775779+00:00,VC0368,skip,ilkbahar_ilik,women,anonymous
2026-06-14T02:03:52.559610+00:00,VC0339,like,ilkbahar_ilik,women,anonymous
2026-06-14T02:03:55.746970+00:00,VC0340,skip,ilkbahar_ilik,women,anonymous
2026-06-14T02:03:57.717696+00:00,VC0369,skip,ilkbahar_ilik,women,anonymous
2026-06-14T02:03:59.342210+00:00,VC0341,skip,ilkbahar_ilik,women,anonymous
2026-06-14T02:04:01.671420+00:00,VC0342,skip,ilkbahar_ilik,women,anonymous
2026-06-14T02:04:03.740761+00:00,VC0343,skip,ilkbahar_ilik,women,anonymous
2026-06-14T02:04:06.457016+00:00,VC0344,like,ilkbahar_ilik,women,anonymous
2026-06-14T02:04:09.193982+00:00,VC0345,skip,ilkbahar_ilik,women,anonymous
2026-06-14T02:04:11.211852+00:00,VC0346,like,ilkbahar_ilik,women,anonymous
2026-06-14T02:04:13.575570+00:00,VC0347,skip,ilkbahar_ilik,women,anonymous
2026-06-14T02:04:51.686561+00:00,VC0001,skip,kis_soguk_ruzgarli,women,anonymous
2026-06-14T02:04:53.595567+00:00,VC0007,skip,kis_soguk_ruzgarli,women,anonymous
2026-06-14T02:04:56.147087+00:00,VC0002,skip,kis_soguk_ruzgarli,women,anonymous
